"","States","2020-03-29 19:30:00","2020-03-30 11:11:45","2020-03-30 21:30:00","2020-03-31 20:30:00","2020-04-01 09:00:00","2020-04-01 19:30:00","2020-04-02 09:00:00","2020-04-02 18:00:00","2020-04-03 09:00:00","2020-04-03 18:00:00","2020-04-04 09:00:00","2020-04-04 18:00:00","2020-04-05 09:00:00","2020-04-05 18:00:00","2020-04-06 09:00:00","2020-04-06 18:00:00","2020-04-07 09:00:00","2020-04-07 18:00:00","2020-04-08 09:00:00","2020-04-09 08:00:00","2020-04-09 17:00:00","2020-04-10 08:00:00","2020-04-10 17:00:00","2020-04-11 08:00:00","2020-04-11 17:00:00","2020-04-12 08:00:00","2020-04-12 17:00:00","2020-04-13 08:00:00","2020-04-13 17:00:00","2020-04-14 08:00:00","2020-04-14 17:00:00","2020-04-15 08:00:00","2020-04-15 17:00:00","2020-04-16 17:00:00","2020-04-17 08:00:00"
"11","Haryana",33,33,36,40,43,43,43,43,43,49,49,49,49,59,84,84,90,90,147,147,169,169,169,177,177,177,185,185,185,185,199,199,199,205,205
"12","Himachal Pradesh",3,3,3,3,3,3,3,3,6,6,6,6,6,6,13,13,13,13,18,18,18,18,28,28,28,32,32,32,32,32,32,33,33,35,35
"13","Jammu and Kashmir",31,31,48,54,55,62,62,62,70,75,75,75,92,106,106,109,109,116,116,158,158,158,184,207,207,207,224,245,245,270,270,278,278,300,314
"14","Jharkhand",0,0,0,0,0,1,1,1,2,2,2,2,2,3,3,4,4,4,4,4,13,13,13,14,17,17,17,19,19,24,24,27,27,28,28
"15","Karnataka",76,80,83,83,101,101,110,110,124,124,128,128,144,144,151,151,151,175,175,181,181,181,197,207,214,214,226,232,247,247,258,260,277,315,315
"16","Kerala",182,194,202,234,241,241,265,265,286,286,295,295,306,306,314,314,327,327,336,345,345,357,357,364,364,364,374,376,376,379,379,387,387,388,395
"17","Ladakh",13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,17,17,17,18
"18","Madhya Pradesh",30,33,47,47,47,66,99,99,99,104,104,104,104,165,165,165,165,229,229,229,259,259,259,435,443,532,564,564,604,604,730,730,987,1120,1120
"19","Maharashtra",186,193,198,216,302,302,335,335,335,335,423,490,490,490,690,748,748,868,1018,1135,1135,1364,1364,1574,1574,1761,1761,1985,1985,2334,2337,2687,2687,2919,3205
"20","Manipur",1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"21","Meghalaya",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,7
"22","Mizoram",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"23","Nagaland#",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24","Odisha",3,3,3,3,4,4,4,4,5,5,5,5,20,20,21,21,21,42,42,42,42,44,44,48,48,50,54,54,54,54,55,60,60,60,60
"25","Puducherry",1,1,1,1,1,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7,7
"26","Punjab",38,38,38,41,41,42,46,46,46,48,53,57,57,57,68,76,76,91,91,101,101,101,132,132,132,151,151,151,167,167,176,176,186,186,186
"27","Rajasthan",55,57,59,74,93,93,108,108,133,167,179,200,200,200,253,274,288,288,328,381,383,463,463,553,553,700,700,804,812,873,879,969,1005,1023,1131
"28","Tamil Nadu",49,50,67,74,124,234,234,234,309,309,411,411,485,485,571,571,621,621,690,738,738,834,834,911,911,969,969,1043,1075,1173,1173,1204,1204,1242,1267
"29","Telengana",66,69,71,79,94,96,96,107,107,158,158,159,269,269,321,321,321,364,364,427,442,442,473,473,504,504,504,504,562,562,624,624,647,698,700
"30","Tripura",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2
"31","Uttar Pradesh",65,75,82,101,103,103,113,113,113,172,174,174,227,227,227,305,305,305,326,361,410,410,431,431,433,452,452,483,483,558,657,660,735,773,805
"32","Uttarakhand",7,7,7,7,7,7,7,7,10,10,16,16,22,22,26,26,31,31,31,33,35,35,35,35,35,35,35,35,35,35,35,37,37,37,37
"33","West Bengal",18,19,22,26,26,37,37,53,53,63,63,69,69,80,80,80,91,91,99,103,103,116,116,116,126,134,134,152,152,190,190,213,213,231,255
"34","Total number of confirmed cases in India",1024,1071,1251,1397,1637,1834,1965,2069,2301,2547,2902,3072,3374,3577,4067,4281,4421,4789,5194,5734,5865,6412,6761,7447,7529,8356,8447,9152,9352,10363,10815,11439,11933,12759,13387
